Symbol,Description,Price,Price - Currency,Gap % 1 day,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Volume 1 day,Volume Change % 1 day,Volume Change % 1 week,Volume Change % 1 month,Average Volume 30 days,Relative Volume 1 day,Relative Volume 1 week,Relative Volume 1 month,Free float,Performance % 1 week,Performance % 1 month,Performance % 3 months,Performance % 6 months,Performance % 1 year,"Earnings per share diluted growth %, Quarterly YoY","Earnings per share diluted growth %, Annual YoY","Revenue growth %, Quarterly YoY","Revenue growth %, Annual YoY","Return on equity %, Trailing 12 months","Pretax margin %, Trailing 12 months",High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,Average Daily Range %,Average True Range % (14) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Simple Moving Average (20) 1 day,Simple Moving Average (10) 1 day
WFC/PA,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",19.25,USD,0.20682523267838235,-0.46535677352636945,288044771208,USD,164705,66.42247999353327,9.954021730206081,-77.36616403180537,111687.1,1.9912782965717686,0.5680387921344581,0.17492168468807756,3086795189.8,-1.3326499231163584,-1.2314007183170779,-2.6794742163801875,0.0519750519750601,-3.022670025188924,13.397732045359092,16.666977281622145,2.420741798358049,-2.1746188873490397,11.8466454028875,20.3524670268873,20.67,USD,26.69,USD,0.6218923933210314,0.716984278787348,19.193911500000016,19.24669999999997,19.42200000000002,19.456999999999987
WFC/PD,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",17.67,USD,-0.22560631697687056,-0.3384094754653058,288044771208,USD,43075,-56.3603023119162,12.666338558149967,-82.78609295067197,118593.8,0.3630979525743076,0.5613517698888425,0.15646563935482316,3086795189.8,-1.3950892857142856,-1.7241379310344755,-1.0638297872340299,-0.4507042253521031,-1.996672212978366,13.397732045359092,16.666977281622145,2.420741798358049,-2.1746188873490397,11.8466454028875,20.3524670268873,18.96,USD,25.37,USD,0.793516048185022,0.8621303972306769,17.52325899999999,17.594218000000012,17.856545000000004,17.840089999999982
MS,Morgan Stanley,180.08,USD,-0.09840905363293795,-1.5472090098955682,286202804385,USD,7571868,-2.3192109545780286,-30.724898555159257,-84.34740416731445,6163194.833333333,0.9993311412334899,0.7998815101737223,0.17574985380667416,1208965866.66,-1.2935759701819696,-1.16355653128429,9.42788563789385,27.161670726971014,30.74856603499602,20.916802021295794,28.502026329700207,28.245809100239477,11.420244513347672,16.3387324182506,18.3408521303258,192.68,USD,192.68,USD,2.79258424827059,2.564142164713178,152.81939999999997,178.98400000000012,183.693,182.22200000000012
MS/PO,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.250% Non-Cumulative Preferred Stock, Series O",17.69,USD,0,-0.3380281690140773,286202804385,USD,89482,-41.795403839023784,-33.97156048815382,-89.56400338491794,158918.13333333333,1.0591842049193911,0.3424511538104379,0.10415919020571449,1208965866.66,-1.9944598337950106,-0.6179775280898844,-2.37306843267108,1.4334862385321099,-3.2804811372334495,20.916802021295794,28.502026329700207,28.245809100239477,11.420244513347672,16.3387324182506,18.3408521303258,19.15,USD,25.59,USD,0.8305337963333785,0.8790896621395811,17.731630500000005,17.76717000000001,17.877924999999966,17.925849999999965
MS/PA,Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A,20.29,USD,-0.2952755905511748,-0.14763779527559615,286202804385,USD,102987,171.13972040123213,-54.190213955778844,-91.29472370004612,144012.33333333334,1.380676402334308,0.2579477337553852,0.10429232250254142,1208965866.66,-0.539215686274507,3.5204081632652944,-2.9650884744141606,-7.646791078743741,-15.493544356518125,20.916802021295794,28.502026329700207,28.245809100239477,11.420244513347672,16.3387324182506,18.3408521303258,24.35,USD,27.5,USD,1.0876223333098118,1.0906544504829239,21.19993099999996,19.77110000000001,20.07475,20.297500000000028
PM,Philip Morris International Inc,180.39,USD,1.2768361581920853,1.915254237288128,280802071090,USD,8063892,-3.8848032496525553,-22.32543456424687,-78.92324149969802,5266578.533333333,1.3626778262192425,0.8658173553659579,0.179002452957474,1554224094.72,1.2801077985514415,13.452830188679236,21.499292786421492,7.317508477601274,37.70229007633586,12.709504278697661,-9.888970837403077,9.73854884475071,7.507130633200227,,34.2473657802308,186.69,USD,186.69,USD,2.2519026236804724,2.166229624111362,166.05795000000032,162.31140000000005,171.58950000000007,177.09600000000006
GS,"Goldman Sachs Group, Inc. (The)",913.3,USD,-0.1991501506938311,-2.7359183803874436,273924692936,USD,3561866,53.39990387381629,-27.299881441072692,-84.56830822544657,2218137.7333333334,1.5294811059466162,0.7507303670041084,0.16444377412131975,298457453.016,-2.060031527812038,-0.12029746281715034,15.02518891687657,25.82316149119664,44.50949367088607,17.279713372063817,26.582902921864903,-16.029476601373055,-15.551770902324408,13.9078612290838,17.9862214283951,984.7,USD,984.7,USD,3.159374169026024,2.9743000813780887,753.3133,898.2876,940.7754999999994,934.6069999999991
GS/PD,"Goldman Sachs Group, Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg",20.06,USD,0.44848406413172603,-0.14883100463417623,273924692936,USD,120996,-25.131797143776453,-39.016935529358676,-87.7905778525612,166787.53333333333,1.1410335842747172,0.3726042091285199,0.1260449905865369,298457453.016,-0.6930693069306959,1.5696202531645504,-1.666666666666666,-5.063890203502131,-11.824175824175828,17.279713372063817,26.582902921864903,-16.029476601373055,-15.551770902324408,13.9078612290838,17.9862214283951,23.59,USD,29.98,USD,0.945120353226427,1.026142583310438,20.77024900000008,19.669997999999936,20.13299499999993,20.123990000000006
IBM,International Business Machines Corporation,289.05,USD,-0.9853555774523385,-1.7872311508273557,270185189032,USD,8707979,-24.057410921822985,-13.252681858018974,-73.43131655257325,4582371.133333334,1.53474074169116,1.342800614049435,0.24863771655959316,933957300.4799999,-1.7404901927456926,-2.2720357034181866,-5.77017114914425,16.140308582449382,11.173076923076927,90.1620258077035,73.80074374893027,12.145379970377123,7.620352811817761,35.2603662808153,15.2942918486711,324.9,USD,324.9,USD,3.4289865816591747,3.7235411809971475,278.56210000000016,302.5586000000001,300.3020000000001,298.5490000000001
RTX,RTX Corporation,196.74,USD,0.9828009828009828,-3.3218673218673174,263783485265.00003,USD,11411465,34.92971785455001,-34.302512885584605,-78.90061362607587,5523625.633333279,1.6516962016009107,1.0932829970205775,0.24533248291396306,1339869002.56,-2.255564387917325,5.040042712226374,13.062467674271605,25.632183908045988,51.87586845761928,8.309820697187579,39.596408769806644,12.093604032742912,9.741385716762863,10.7367564851955,9.85632540658894,206.48,USD,206.48,USD,2.458099159151208,2.543766605398062,160.80385000000004,185.56759999999997,196.65199999999993,198.92799999999977
LRCX,Lam Research Corporation,209.78,USD,-0.0999565406345023,-8.8309430682312,261967178036,USD,19607979,45.24062021840782,-36.78849175721102,-83.64344001426196,12438669.833333286,1.4547433661687654,0.8442650676235447,0.1888396593723083,1244670288.09,-13.051767729100181,10.340837365874181,28.392190464532728,111.57841654059506,165.54430379746836,36.98763825634354,43.21873168040277,22.13742219861898,23.684089764599186,65.564932446079,34.1016467861824,251.87,USD,251.87,USD,6.258015199596817,6.020867340967001,129.13510000000005,189.18720000000005,222.788,229.85600000000008
UNH,UnitedHealth Group Incorporated,275.92,USD,-0.7636005348722696,-2.9066084875782923,249939005033.99997,USD,12944132,19.751883732320263,-74.08922291634501,-86.06318572638277,9920725.9,0.7610112289812697,0.8245449521468133,0.11462640136955078,904040003.746,-2.7491893416044024,-17.74631092562229,-16.11334062994041,12.717022754197485,-49.39104915627293,-99.81603813027846,-14.653132033613012,12.30866904084042,11.814039242726306,,3.28375416418101,606.36,USD,630.73,USD,3.4566618688646753,4.2396576410586615,325.29265000000015,327.6685999999994,323.1044999999998,306.3999999999997
AXP,American Express Company,353.67,USD,0,1.155507250521986,243626162944.99997,USD,3241896,13.559041211484754,-45.7356612056351,-86.13069383906775,2746697.966666667,1.0915036675969099,0.6970157313123218,0.14746622873918633,688130771.956,-1.5504954904799,-5.004029008863818,-3.3794120861108086,19.080808080808087,12.187153053132441,16.17956819378619,9.714513988957217,9.531990212921027,8.458241224995957,33.7600803288462,17.1406915918043,387.49,USD,387.49,USD,2.2718151303274436,2.4878044895910967,328.98709999999994,367.9255999999995,361.14099999999996,357.62000000000006
INTC,Intel Corporation,48.6,USD,0.588832487309643,-1.3197969543147179,242756992378,USD,128686559,5.306157382685198,-50.544869876448914,-88.03985746213992,120116445.5,0.7840376412761321,0.7205380107980808,0.1608708520096618,4220999775,4.291845493562231,16.855013224332765,26.777096647971828,143,154.4502617801047,-316.7808219178082,98.65592624709049,-4.109396914446003,-0.4670345191239336,-0.250057363346461,2.94590657105557,54.6,USD,75.8125,USD,6.001131687242858,6.480842239165599,30.25490000000002,41.88180000000004,47.19149999999996,47.63800000000002
RY,Royal Bank Of Canada,170.02,USD,0.17002814258911353,-0.31660412757973266,238064045380.6859,USD,1737253,39.676724016636555,-53.37665009630176,-87.89045208348051,1298438.5666666667,0.9402457218149349,0.6614197055147538,0.14815087815915448,1399665318.31,0.8063559824499074,-0.3282917106343078,16.571820363387054,28.017468564114154,40.55886243386245,28.489189196956932,24.38721613302806,2.1602300320301304,1.5624203718006164,15.2993639666242,18.7996119245017,174.61,USD,174.61,USD,1.3323173744265249,1.3389409884435377,143.25785000000013,165.8323999999999,168.72800000000004,168.55200000000005
AMAT,"Applied Materials, Inc.",297.6,USD,1.6694386041986986,-6.611855524523799,235979948590,USD,14719158,37.6004437868163,-14.6151493128586,-79.12046910261739,6964784.2,1.9189951045355462,1.0107128576414308,0.2007105134829598,790378622.338,-12.964641885766087,7.779226423294227,23.60343896664867,62.4897624897625,69.6016413062062,13.708983067062109,0.6437743303701187,-3.47764371894961,4.386223138062997,35.5084229754415,32.6811900733221,344.6,USD,344.6,USD,5.023607910906201,5.012542320478367,210.64835,282.63859999999977,315.84975000000003,323.84150000000017
MCD,McDonald's Corporation,323.69,USD,0.5102040816326516,1.3177663703518152,230517245851.00003,USD,4805925,18.85316039096029,-14.800764172059932,-80.63546909885616,2947994.2666666666,1.58007910645165,0.8210505404591373,0.1712631376439082,711923974.258,2.758730158730158,7.44896265560166,6.385985670150531,5.436482084690553,11.709690778575377,1.5996679332034878,-1.5037138879521277,2.968136185072021,1.6721778321703007,,40.6526043253122,326.945,USD,326.945,USD,1.3781175110224355,1.4779112939704262,306.52394999999996,310.4283999999995,310.83150000000023,314.73700000000014
PEP,"PepsiCo, Inc.",166.18,USD,1.2526865213386502,2.044826527479283,227109728762.00003,USD,13322779,-30.2341976762989,13.823720955545044,-72.07874069964156,8521998.366666667,1.375807997258541,1.2846391472849603,0.26530437152318304,1361903624.55,11.973586685533327,17.309049837639424,16.69124359244436,15.466926070038925,13.744010951403158,67.5135623869801,-13.654936264495147,5.614742297725309,2.254689558316005,42.8642026686087,10.9066905157361,167.94,USD,196.88,USD,1.9379545415469295,1.9320067021621505,141.90837499999986,146.9185999999995,147.65099999999998,151.8679999999997
TMUS,"T-Mobile US, Inc.",201.79,USD,1.9374747065965117,2.079117766086597,225703437649.00003,USD,7878454,31.09656674249462,-39.07560767106766,-81.89938309320335,5491052.366666666,1.1421068409968085,0.8651136445243883,0.215831199713524,486579812.75,9.002025658338955,1.318002661110135,-0.20770486128283264,-17.033961022942197,-14.607930261097714,-7.810646358731023,39.480748138313224,8.902886618391033,3.617709208482904,19.0335693153848,18.0379046443091,276.49,USD,276.49,USD,1.9803119225787258,2.2342920074956694,226.3135500000002,197.9449999999998,191.513,191.10699999999983
SAP,SAP SE Sponsored ADR,199.68,USD,-3.18820011151097,1.2114146687617289,224740861926.79095,USD,6629995,-18.674037445788784,-5.4271786857185385,-61.233827067631495,2679202.4,1.4027257118018512,2.4148975759294085,0.6227260522766787,1138587131.82118,-15.231788079470197,-16.125509303986217,-22.559627690517747,-31.485039802360692,-27.44976928387167,26.77546504391121,145.748507176031,12.67641483719638,12.345331560252914,16.6393424582887,28.5171652814346,313.28,USD,313.28,USD,2.6441556490385523,4.158475897617942,269.99099999999993,237.00560000000007,228.0295,217.2840000000001
SHEL,Shell Plc Sponsored ADR,78.79,USD,0.8759500193224357,1.4942676800206245,221644404112.5611,USD,9608473,16.476829367784273,-25.404644515259623,-80.65464484288545,5450510.966666667,1.5287403111027493,1.109109500699338,0.25119039693936557,2838383777.435,3.671052631578956,4.843646041250832,6.028798277486212,9.203049203049202,20.88063823258668,30.606590842811332,-11.474606812337083,-5.673210142591432,-9.127512246632701,8.06136170055647,9.34790723061489,79.3,USD,88.73,USD,1.463011984842035,1.975137209686648,71.71950000000007,73.5427999999999,74.1885000000001,75.73099999999988
LIN,Linde plc,473.33,USD,0.5694932804107224,2.1053994003063163,221020937436.99997,USD,3420650,17.45813945263233,-27.080331063134476,-82.04533849825741,2249465.8666666667,1.469297916867028,0.672523214459135,0.18799659016179707,464542811.80300003,4.561721304232566,11.212142571838061,13.685601056803161,0.9232409381663079,3.8140983462736293,26.930594769011197,8.14393036959387,3.099569171852561,0.4596091800085226,18.2365115890422,27.3071872015282,486.38,USD,487.49,USD,1.3866118775484777,1.4969891607998,452.38879999999966,428.21520000000027,448.08600000000007,456.5799999999999
NVO,Novo Nordisk A/S Sponsored ADR Class B,47.19,USD,-4.67196819085486,-6.182902584493041,213272906320.8324,USD,46859463,-32.9915285363765,71.74299562565012,-70.21086419237818,24572365.166666668,1.9268373608094882,1.4270674157400702,0.40687717887492963,3368657026.11312,-23.243331164606378,-12.481454005934726,-1.1727748691099524,-6.923076923076933,-42.183288409703515,3.8847809292572575,6.1252476001828455,0.6589348524238006,10.97182361703773,61.2473714322038,42.0883634243169,93.8,USD,148.15,USD,4.8777283322737865,5.5694762381181,58.71844999999998,53.237999999999964,58.872500000000045,58.687000000000026
TMO,Thermo Fisher Scientific Inc,565.22,USD,0.24908347804731867,-0.8542510831623085,212357703667,USD,2740653,21.816220454381803,-49.65725903310265,-87.47734942810693,2199375.466666667,1.0489623144056568,0.7248107170361225,0.1346462698488443,374830721.82,-8.635070477175734,-4.808259090220111,0.4175031534812697,24.637808992480544,-3.4785430079065565,9.039157824239755,7.251896859224309,7.196138657305835,3.911005387252501,13.038961543316,16.4040757698178,643.99,USD,672.34,USD,2.514831140339758,2.7569959404834745,500.57734999999934,592.5958000000006,609.8689999999987,601.1830000000011
MUFG,"Mitsubishi UFJ Financial Group, Inc. Sponsored ADR",18.55,USD,0.7019438444924353,0.1619870410367232,210156900948,USD,3910929,-2.7451192009387966,-31.940902345756893,-84.62147153340163,2999973.7,1.165794590179694,0.6289589229362297,0.11080703134362604,11334806414.1956,3.3426183844011224,14.647713226205198,22.20026350461134,27.931034482758626,47.456279809220995,6.830502349114555,21.51237077477059,7.623903500422564,7.47728873882626,9.75263321178366,21.4781279645125,18.9,USD,27.857115,USD,1.504351174432104,1.956343152415268,14.966299999999999,16.697599999999998,17.929999999999993,18.128999999999998
C,"Citigroup, Inc.",117.43,USD,0.059468184521287396,-0.2378727380851134,210113520229,USD,12408295,-19.069674279489053,-36.18897057196762,-86.70766750991518,14102345.333333334,0.979614647012923,0.6114033260067693,0.12996061867047454,1783662427.82,2.469458987783606,-1.5757270974771564,15.72878683354687,27.68294008915952,46.595093939204794,-10.750598086124398,17.634589502018848,2.586311768570108,-1.0691246395798364,6.71816084525849,11.6104627672345,124.17,USD,570,USD,2.4313694480603347,2.528460187522746,95.35515000000005,113.48660000000005,116.36000000000004,115.53400000000008
TXN,Texas Instruments Incorporated,222.92,USD,-1.3698326006838095,-1.0168287376226723,202550234340,USD,14542521,-4.3735657288505765,-34.726465384847884,-76.37492398162203,7969418.833333333,1.3177527833562641,1.1968111392132361,0.2540660395567453,907134675.526,9.349553615226121,25.221885181440275,36.97081413210445,20.049544940492215,23.830685479391168,-2.743925806698862,4.830731923247182,10.38183179435987,13.049037785307846,30.0217024354955,32.2927270670739,228.83,USD,228.83,USD,2.843909410166347,2.9568040869244827,184.9475499999995,185.54639999999938,200.27849999999978,210.53500000000003
GEV,GE Vernova Inc.,746.22,USD,1.762255687279718,-4.361422620954818,201128280655.00003,USD,5057996,31.166720865690667,-36.67153328659792,-80.22928130297998,3009845.5,1.3548892508418173,0.8691762769395696,0.19508558923093275,269326224.7947,7.928840034712186,8.050737018910548,33.709616728484654,13.886726798223524,106.93843594009982,662.2150022799817,214.5548919226393,3.692482484377959,8.925965143233265,47.1337579617834,7.43241468092373,795.5,USD,795.5,USD,4.940471404449869,4.833895345358118,576.0398499999997,657.6601999999999,682.0359999999998,711.4930000000002
VZ,Verizon Communications Inc.,47.01,USD,1.135135135135132,1.643243243243239,198214145944.99997,USD,46213100,-23.360266829676178,-28.589931079064083,-75.04787676811388,32238391.56666667,1.0841493418410393,1.3172924075530033,0.35269407595659125,4214115179.93,19.284445572189803,16.27504328468958,18.9674807035303,9.071925754060317,18.174962292609344,-53.54729729729729,-2.0601148260722923,1.961828424091253,2.5247054633943673,16.8623003775215,16.4062782670362,47.55,USD,63.997594,USD,2.0492600358582966,2.2440631290178645,42.093650000000245,40.67519999999995,40.79899999999996,41.95499999999993
